art_id,keyword,art_year,citation,title,author_name,affiliation_1,affiliation_2,country
6355,correlation; dietary habit; physical act scanivity; soft drink,2010,29,Dietary and activity correlates of sugar-sweetened beverage consumption among adolescents,Ranjit N; Evans MH; Byrd-Williams C; Evans AE; Hoelscher DM,Division of Health Promotion and Behavioral Sciences University of Texas School of Public Health Austin; Michael and Susan Dell Center for Healthy Living University of Texas School of Public Health Austin TX United States Division of Health Promotion and Behavioral Sciences University of Texas School of Public Health Austin,TX,United States
6356,not defined,2010,36,Circulating pigment epithelium-derived factor levels are associated with insulin resistance and decrease after weight loss,Sabater M; Moreno-Navarrete JM; Ortega FJ; Pardo G; Salvador J; Ricart W; Fruhbeck G; Fernandez-Real JM,Department of Diabetes Endocrinology and Nutrition Institut d'Investigació Biomèdica de Girona Centro de Investigación Biomédica en Red de la Fisiopatología de la Obesidad; Department of Endocrinology and Metabolic Research Laboratory Clínica Universitaria University of Navarra,17007 Girona; 31008 Pamplona,Spain
6357,not defined,2010,9,MRI assessment of lean and adipose tissue distribution in female patients with Cushing disease,Geer EB; Shen W; Gallagher D; Punyanitya M; Looker HC; Post KD; Freda PU,Department of Medicine Columbia University College of Physicians and Surgeons New York; Department of Neurosurgery; Division of Endocrinology Department of Medicine Mount Sinai School of Medicine One Gustave Levy Place New York; New York Obesity Nutrition Research Center St. Luke's-Roosevelt Hospital,Columbia University; Mount Sinai Medical Center; NY; NY 10029,United States
6358,bariatric surgery; gastric bypass; morbid obesity; result assessment; weigrowth hormonet loss,2010,34,Trends and outcomes of adolescent bariatric surgery in California 2005-2007,Jen HC; Rickard DG; Shew SB; Maggard MA; Slusser WM; Dutson EP; DeUgarte DA,Department of Pediatrics UCLA School of Medicine Los Angeles; Department of Pediatrics UCLA School of Medicine Los Angeles CA United States UCLA Fit for Healthy Weight Program Mattel Children's Hospital UCLA Los Angeles; Department of Surgery UCLA School of Medicine Los Angeles; Department of Surgery UCLA School of Medicine Los Angeles CA United States UCLA Fit for Healthy Weight Program Mattel Children's Hospital UCLA Los Angeles,CA,United States
6359,not defined,2010,16,Cortisol is negatively associated with insulin sensitivity in overweight Latino youth,Adam TC; Hasson RE; Ventura EE; Toledo-Corral C; Le K-A; Mahurkar S; Lane CJ; Weigensberg MJ; Goran MI,University of Southern California Department of Preventive Medicine Childhood Obesity Research Center Los Angeles,CA 90033,United States
6360,not defined,2010,10,Insulin sensitivity and -cell function in the offspring of type 2 diabetic patients Impact of line of inheritance,Natali A; Muscelli E; Mari A; Balkau B; Walker M; Tura A; Anderwald C; Golay A; Ferrannini E,Clinical Division of Endocrinology and Metabolism Department of Internal Medicine III Medical University of Vienna; Consiglio Nazionale Delle Ricerche Institute of Biomedical Engineering; Department of Community Medicine and Primary Care University Hospitals of Geneva; Department of Diabetes School of Clinical Medical Sciences University of Newcastle; Department of Internal Medicine University of Pisa; Institut National de la Santé et de la Recherche Médicale Université Paris-Sud,A-1090 Vienna; CH-1211 Geneva; F-91000 Orsay; I-35100 Padua; I-56126 Pisa; NE1 7RU Newcastle,Austria; France; Italy; Switzerland; United Kingdom
6361,not defined,2010,9,Reduced total testosterone concentrations in young healthy South Asian men are partly explained by increased insulin resistance but not by altered adiposity,Biswas M; Hampton D; Turkes A; Newcombe RG; Aled Rees D,Centre for Endocrine and Diabetes Sciences School of Medicine Cardiff University; Department of Medical Biochemistry and Immunology; Department of Medical Biochemistry Royal Gwent Hospital; Department of Medicine Royal Gwent Hospital; Department of Primary Care and Public Health School of Medicine,Cardiff; Cardiff University; Newport; University Hospital of Wales,United Kingdom
6362,not defined,2010,91,A 16-week randomized clinical trial of 2000 international units daily vitamin D3 supplementation in black youth 25-Hydroxyvitamin D adiposity and arterial stiffness,Dong Y; Stallmann-Jorgensen IS; Pollock NK; Harris RA; Keeton D; Huang Y; Li K; Bassali R; Guo D-H; Thomas J; Pierce GL; White J; Holick MF; Zhu H,Department of Medicine Boston University Medical Center School of Medicine Boston; Department of Medicine Medical College of Georgia Augusta; Department of Pediatrics and Endocrinology Medical College of Georgia Augusta; Georgia Prevention Institute Department of Pediatrics Medical College of Georgia 1120 15th Street HS-1640 Augusta,GA 30912; MA 02118,United States
6363,not defined,2010,8,Interscapular fat is strongly associated with insulin resistance,Thamer C; Machann J; Staiger H; Mussig K; Schwenzer N; Ludescher B; Machicao F; Claussen C; Fritsche A; Schick F; Stefan N; Haring H-U,Department of Internal Medicine Division of Endocrinology Diabetology Vascular Medicine Nephrology and Clinical Chemistry Eberhard Karls University; Section of Experimental Radiology Department of Diagnostic and Interventional Radiology Eberhard Karls University,D-72076 Tübingen,Germany
6364,not defined,2010,18,Metabolic syndrome in Russian adults Associated factors and mortality from cardiovascular diseases and all causes,Sidorenkov O; Nilssen O; Grjibovski AM,Institute of Community Medicine University of Tromsø; Institute of Community Medicine University of Tromsø Tromsø Norway Norwegian Institute of Public Health Oslo Norway International School of Public Health Northern State Medical University,Arkhangelsk; Tromsø,Norway; Russian Federation
6365,autophagy; diabetes; fatty acid; insulin; lipotoxicity,2010,13,The role of autophagy in -cell lipotoxicity and type 2 diabetes,Las G; Shirihai OS,Department of Medicine Section of Molecular Medicine Boston University School of Medicine Boston,MA,United States
6366,bone turnover; energy balance; insulin sensitivity; osteocalcin,2010,9,Intranasal delivery of mouse D-Leu-4-OB3 a synthetic peptide amide with leptin-like activity improves energy balance glycaemic control insulin sensitivity and bone formation in leptin-resistant C57BLK/6-m db/db mice,Waldrop MA; Leinung MC; Lee DW; Grasso P,Department of Medicine Division of Endocrinology and Metabolism Albany Medical College Albany,NY,United States
6367,er stress; lipid metabolism,2010,21,Autophagic pathways and metabolic stress,Kaushik S; Singh R; Cuervo AM,Department of Developmental and Molecular Biology Albert Einstein College of Medicine Bronx NY United States Institute for Aging Studies Albert Einstein College of Medicine Bronx; Department of Developmental and Molecular Biology Albert Einstein College of Medicine Bronx NY United States Institute for Aging Studies Albert Einstein College of Medicine Bronx NY United States Department of Medicine (Endocrinology) Albert Einstein College of Medicine Bronx; Department of Medicine (Endocrinology) Albert Einstein College of Medicine Bronx NY United States Department of Molecular Pharmacology Albert Einstein College of Medicine Bronx,NY,United States
6368,antioxidant; oxidative stress,2010,29,Reactive oxygen species and uncoupling protein 2 in pancreatic -cell function,Pi J; Collins S,Division of Translational Biology The Hamner Institutes for Health Sciences Research Triangle Park; Metabolic Signaling and Disease Program Sanford-Burnham Medical Research Institute Orlando,FL; NC,United States
6369,band migration; gastric bandinging; gastric erosion,2010,1,Laparoscopic gastric band migration Role of environmental factors in the experience of a single team in three operating rooms,Forestieri P; Pilone V; Tramontano S; Formato A; Monda A; Esposito E,Department of General Geriatric Oncologic Surgery and Advanced Technologies University Federico II of Naples Via Pansini 5,Naples 80131,Italy
6370,autophagy,2010,18,Molecular chaperones and substrate ubiquitination control the efficiency of endoplasmic reticulum-associated degradation,Goeckeler JL; Brodsky JL,Department of Biological Sciences University of Pittsburgh Pittsburgh,PA,United States
6371,aerobic fitness; longitudinal; physical act scanivity; tracking,2010,7,Correlates of changes in BMI of children from the Azores islands,Martins D; Maia J; Seabra A; Garganta R; Lopes V; Katzmarzyk P; Beunen G,Bragança Institute of Higher Education; Department of Biomedical Kinesiology Katholieke Universiteit Leuven; Faculdade de Desporto University of Porto CIFI2D; Pennington Biomedical Research Center Baton Rouge,Bragança; LA; Leuven; Porto,Belgium; Portugal; United States
6372,food intake; hypothalamus,2010,2,Cerebellin1 is a novel orexigenic peptide,Gardiner JV; Beale KE; Roy D; Boughton CK; Bataveljic A; Campbell DC; Bewick GA; Patel NA; Patterson M; Leavy EM; Ghatei MA; Bloom SR; Dhillo WS,Department of Investigative Medicine Hammersmith Hospital Imperial College London,London,United Kingdom
6373,apoptosis; ceramide; mitochondria,2010,12,A link between endoplasmic reticulum stress-induced -cell apoptosis and the group VIA Ca2-independent phospholipase A2 iPLA2,Lei X; Zhang S; Emani B; Barbour SE; Ramanadham S,Department of Biochemistry and Molecular Biology VCU School of Medicine Richmond; Department of Medicine Mass Spectrometry Resource and Division of Endocrinology Metabolism and Lipid Research Washington University School of Medicine St Louis,MO; VA,United States
6374,diabetes; er stress; oxidative stress; unfolded protein response,2010,15,Glucose regulation of -cell stress in type 2 diabetes,Leibowitz G; Bachar E; Shaked M; Sinai A; Ketzinel-Gilad M; Cerasi E; Kaiser N,Endocrinology and Metabolism Service Department of Medicine Hadassah-Hebrew University Medical Center P.O. Box 12000,Jerusalem 91120,Israel
6375,antioxidant; apoptosis; mitochondria; translation,2010,42,The unfolded protein response is required to maintain the integrity of the endoplasmic reticulum prevent oxidative stress and preserve differentiation in -cells,Kaufman RJ; Back SH; Song B; Han J; Hassler J,Department of Biological Chemistry University of Michigan Medical Center Ann Arbor; Howard Hughes Medical Institute University of Michigan Medical Center Ann Arbor; Howard Hughes Medical Institute University of Michigan Medical Center Ann Arbor MI United States Department of Biological Chemistry University of Michigan Medical Center Ann Arbor MI United States Department of Internal Medicine University of Michigan Medical Center Ann Arbor,MI,United States
6376,glucose-stimulated insulin secretion; mitochondria,2010,7,Mitochondrial uncoupling protein 2 in pancreatic -cells,Brand MD; Parker N; Affourtit C; Mookerjee SA; Azzu V,Buck Institute for Age Research Novato; Buck Institute for Age Research Novato CA United States Medical Research Council Mitochondrial Biology Unit; Medical Research Council Mitochondrial Biology Unit; Medical Research Council Mitochondrial Biology Unit Cambridge United Kingdom Department of Cellular and Developmental Biology University College London,CA; Cambridge; London,United Kingdom; United States
6377,appetite; food intake; motor act scanivity,2010,18,Is the roux limb a determinant for meal size after gastric bypass surgery,Bjorklund P; Laurenius A; Een E; Olbers T; Lonroth H; Fandriks L,Department of Gastrosurgical Research and Education Sahlgrenska Academy University of Gothenburg,Gothenburg,Sweden
6378,insulin secretion; mitochondria; nonesterified fatty acid; react scanive oxygen species; type 2 diabetes mellitus,2010,36,Role of metabolically generated reactive oxygen species for lipotoxicity in pancreatic -cells,Gehrmann W; Elsner M; Lenzen S,Institute of Clinical Biochemistry Hannover Medical School,Hannover,Germany
6379,autophagy; er stress,2010,21,Role of autophagy in -cell function and mass,Hur KY; Jung HS; Lee M-S,Department of Internal Medicine Seoul National University College of Medicine; Department of Medicine Samsung Medical Center Sungkyunkwan University School of Medicine,Seoul,South Korea
6380,hypoglycaemia; type 2 diabetes; weigrowth hormonet,2010,12,Addition of insulin lispro protamine suspension or insulin glargine to oral type 2 diabetes regimens A randomized trial,Strojek K; Shi C; Carey MA; Jacober SJ,Department of Internal Diseases Diabetology and Nephrology Silesian Medical University; Eli Lilly and Company Indianapolis; I3 Statprobe/UHG Ann Arbor; I3 Statprobe/UHG Minneapolis,IN; MI; MN; Zabrze,Poland; United States
