keyword,id
pet,8310
pet/ct,8311
peter singer,8312
pf 514273,8313
perfluorooctane sulfonate,8314
pgc-1,8315
pgc-1a,8316
pgc-1a gene,8317
pge 2,8318
pgip/neo stc-1,8319
ph,8320
phagocytosis,8321
phantom study,8322
pharmaceutical,8323
pharmaceutical care,8324
pharmaceutical component,8325
pharmaceutical industry,8326
pharmaceutical preparation,8327
pharmacist,8328
pharmacodynamic,8329
pharmacoeconomic,8330
pharmacoepidemiology,8331
pharmacogenetic,8332
pharmacogenomic,8333
pharmacokinetic,8334
pharmacological activity,8335
pharmacological therapy,8336
pharmacological treatment,8337
pharmacology,8338
pharmacophore,8339
pharmacophore model,8340
pharmacotherapy,8341
pharmacovigilance,8342
pharmacy,8343
pharmacy service,8344
pharyngitis,8345
pharynx,8346
phase 2 enzyme,8347
phase space,8348
phenethyl fragment,8349
phenolic compound,8350
phenolic,8351
phenolphthalein,8352
phenomenology,8353
phenotype,8354
phenotypic screening,8355
phentermine,8356
phenylketonuria,8357
phenytoin,8358
pheochromocytoma,8359
philippine,8360
phillyrin,8361
phlorotannin,8362
phosphatase,8363
phosphate,8364
phosphatidate phosphatase,8365
phosphatidylcholine,8366
phosphatidylinositol 3-kinase,8367
phosphoinositide 3-kinase,8368
phospholipase,8369
phospholipid,8370
phospholipidosis,8371
phosphorylation,8372
photogrammetry,8373
photographing protocol,8374
photon,8375
phototoxicity,8376
photovoice,8377
phragmalin orthoester,8378
ph-stat method,8379
phthalate,8380
phthalide,8381
phylogenetic analysis,8382
physeal growth suppression,8383
physical act scanivity,8384
physical activity,8385
physical activity and nutrition,8386
physical activity assessment,8387
physical activity domain,8388
physical activity energy expenditure,8389
physical activity environment,8390
physical activity guideline adherence,8391
physical activity level,8392
physical activity pattern,8393
physical activity questionnaire,8394
physical activity/exercise,8395
physical and psychosocial work factor,8396
physical appearance,8397
physical attractiveness,8398
physical culture,8399
physical detraining,8400
physical development,8401
physical education,8402
physical education and training,8403
physical education class,8404
physical environment,8405
physical ergonomics,8406
physical examination,8407
physical exercise,8408
physical exertion,8409
physical fitness,8410
physical fitness and sport,8411
physical funct scanion,8412
physical function,8413
physical growth,8414
physical health,8415
physical health-related quality of life,8416
physical inactivity,8417
physical performance,8418
physical self-concept,8419
physical self-perception,8420
physical therapy,8421
physical training,8422
physically-active friendly community,8423
physician advice,8424
physician counseling,8425
physician practice pattern,8426
physician-patient relation,8427
physician,8428
physicochemical property,8429
physioball - an inflated ball between 55cm to 65cms,8430
physiological benefit,8431
physiological effect,8432
physiological stress,8433
physiology,8434
physiopathology,8435
physiotherapy,8436
phytocannabinoid,8437
phytochemicals,8438
phytochemicals extraction,8439
phytochemistry,8440
phytoestrogen,8441
phytopharmacological action,8442
phytosterol,8443
phosphoinositide 4-kinase,8444
piasy,8445
picc,8446
picking and nibbling,8447
picky eating,8448
pig,8449
pilot,8450
pilot study,8451
pima indian,8452
pioglitazone,8453
pistacia lentiscus l and pistacia terebinthus l,8454
pitavastatin,8455
pittsburgh sleep quality index,8456
pituitary,8457
pituitary adenoma,8458
pituitary gland,8459
pituitary tumor,8460
protein kinase a,8461
protein kinase b,8462
protein kinase c,8463
place preference,8464
placebo,8465
placenta,8466
planning,8467
plant protein extract,8468
plant sterols,8469
plantar fasciitis,8470
plaque,8471
plasma,8472
plasma biomarker,8473
plasma cholesterol,8474
plasma fatty acid,8475
plasma free amino acid,8476
plasma glucose,8477
plasma lipid,8478
plasma lipid fraction,8479
plasma triacylglycerol,8480
plasma triglyceride,8481
plasma viscosity,8482
plasma volume,8483
plasmalogens,8484
plasma-protein binding,8485
plasminogen activator-1,8486
plastic surgery,8487
plasticity,8488
plate size,8489
platelet,8490
platelet activation,8491
platelet activity,8492
platelet aggregation,8493
platelet-activating factor,8494
platelet-derived growth factor,8495
platycodin d,8496
platycodon grandiflorum a dc,8497
play,8498
playground,8499
playing position,8500
pleasure,8501
pleiotropic effect,8502
pleiotropy,8503
plethysmography,8504
plication,8505
pmi 5011,8506
pminf25/inf air pollution,8507
pneumonia,8508
pneumoperitoneum,8509
pnpla3,8510
pobiotic,8511
podocin,8512
poland,8513
police,8514
policy,8515
policy bias,8516
policy change,8517
policy evaluation,8518
policy narratives,8519
policymaking,8520
political elite,8521
political philosophy,8522
poly,8523
polyacetylenes,8524
polychlorinated biphenyl,8525
polycyclic aromatic hydrocarbon,8526
polycystic ovary,8527
polycystic ovary syndrome,8528
polydactylous rat,8529
polydextrose,8530
polygenic,8531
polygenic obesity,8532
polyglycoplex,8533
polyinosinic-polycytidylic acid,8534
polyisoprenylated benzophenone,8535
polymorphism,8536
polynesian,8537
polypeptide yy,8538
polyphagia,8539
polypharmacy,8540
polyphenol,8541
polysaccharide,8542
polysaccharide fermentation,8543
polysomnogram,8544
polysomnography,8545
polytetrafluoroethylene dual mesh,8546
polytomous logistic regression,8547
polyunsaturated fatty acid,8548
proopiomelanocortin,8549
proopiomelanocortin neuron,8550
pomegranate,8551
pony,8552
pooled analysis,8553
pooled data,8554
pooling,8555
pops,8556
population,8557
population attributable fraction,8558
population attributable risk,8559
population based,8560
population characteristics,8561
population density,8562
population group,8563
population growth,8564
population health,8565
population impact,8566
population study,8567
population surveillance,8568
population survey,8569
population trend,8570
population-based,8571
population-based cohort,8572
population-based cohort study,8573
population-based epidemiological study,8574
population-based study,8575
porcine fat mass and obesity-associated gene,8576
porcine preadipocyte,8577
porosity,8578
porphyromonas gingivalis,8579
port,8580
portable metabolic system,8581
portable monitor,8582
portable somnograph,8583
portal,8584
portal vein thrombosis,8585
portion,8586
portion control,8587
portion control plate,8588
portion control self-efficacy,8589
portion size,8590
portion size effect,8591
portion size strategy,8592
portion sizes,8593
portion-size estimation,8594
portion-size measurement aids,8595
portugal,8596
posha-s,8597
position,8598
positive affect,8599
positive airway pressure,8600
positive illusory bias,8601
positive outcome expectancy,8602
positive parenting,8603
positive predictive value,8604
positive pressure respiration,8605
positron emission tomography,8606
positron emission tomography-hippocampus,8607
postbariatric patient,8608
postbariatric plastic surgery,8609
post-ingestive,8610
postmenopausal,8611
postmenopausal hormone therapy,8612
postmenopausal women,8613
postmenopause,8614
postnatal,8615
postnatal growth,8616
postobesity,8617
postoperative,8618
postoperative complication,8619
postoperative complicationtion,8620
postoperative infection,8621
postoperative pain,8622
postoperative rehabilitation,8623
postpartum,8624
postpartum depression,8625
postpartum period,8626
postpartum weight retention,8627
postprandial,8628
postprandial hyperglycemia,8629
postprandial lipaemia,8630
postprandial lipaemiapaemia,8631
postprandial lipemia,8632
postprandial lipoprotein,8633
postprandial metabolism,8634
postprandial period,8635
postprandial state,8636
postprandial triglyceridemia,8637
postprandial triglyceride,8638
posttranscriptional,8639
post-translational gene regulation,8640
post-translational modification,8641
posttraumatic stress disorder,8642
postural balance,8643
postural control,8644
postural stability,8645
postural sway,8646
posture,8647
posturography,8648
potassium,8649
potassium channel,8650
potato,8651
potato extract,8652
pote ancestor,8653
potency,8654
pouch,8655
pouch enlargement,8656
pouch size,8657
poultry,8658
poultry meat composition,8659
poultry meat consumption,8660
poverty,8661
power,8662
power of food,8663
pp,8664
protein phosphatase 2a,8665
peroxisome proliferator-activated receptor agonist,8666
peroxisome proliferator-activated receptor agonist antagonism,8667
peroxisome proliferator-activated receptor delta,8668
peroxisome proliferator-activated receptor delta gamma,8669
peroxisome proliferator-activated receptor gene expression,8670
peroxisome proliferator-activated receptor 2,8671
peroxisome proliferator-activated receptor alpha 2,8672
ppargc1a,8673
post prandial blood sugar,8674
proton pump inhibitor,8675
practical aspect,8676
practice,8677
practice guideline,8678
practice-based research,8679
practice-based research network,8680
practitioner,8681
prader-willi syndrome,8682
pramlintide,8683
pregnancy risk assessment monitoring system,8684
pravastatin,8685
prdm16,8686
pre-hypertension,8687
preadipocyte,8688
preadolescence,8689
preadolescent,8690
preadolescent children,8691
prealbumin,8692
preanalytical glycolysis,8693
prebiotic,8694
precocious puberty,8695
preconception,8696
preconception care,8697
preconditioning,8698
prediabetes,8699
pre-diabetes,8700
prediabetic state,8701
predicted adult height,8702
predicting care quality measures,8703
predicting healthcare cost,8704
predicting patient satisfaction,8705
prediction,8706
prediction equation,8707
prediction model,8708
prediction model model scanive fact scanor,8709
prediction model model scanor,8710
predictive analytics,8711
predictive equation,8712
predictive factor,8713
predictive model,8714
predictive validity,8715
predictive value,8716
predictor,8717
predictors of outcome,8718
predimed study,8719
prednisone,8720
preeclampsia,8721
pre-eclampsia,8722
pref-1,8723
preference,8724
preformulation,8725
prefrontal cortex,8726
pregestational diabetes,8727
pregnancy,8728
pregnancy cohort,8729
pregnancy complication,8730
pregnancy outcome,8731
pregnancy-related mortality,8732
pregnane x receptor,8733
pregnant women,8734
prehypertension,8735
preimplantation embryo,8736
prejudice,8737
preload,8738
premature adrenarche,8739
premature birth,8740
premature birth rates,8741
prematurity,8742
premenopausal women,8743
premenopause,8744
prenatal,8745
prenatal and postnatal exposure,8746
prenatal care,8747
prenatal exposure,8748
prenatal exposure delayed effect,8749
prenatal growth,8750
prenatal programming,8751
prenatal risk exposure,8752
preoperative,8753
preoperative assessment,8754
preoperative evaluation,8755
preoperative weight loss,8756
prepregnancy,8757
prepregnancy bmi,8758
prepregnancy obesity,8759
prepregnancy weight,8760
prepubertal,8761
prepubertal children,8762
presbyacusis,8763
preschool,8764
preschool age,8765
preschool children,8766
preschool teachers self-efficacy,8767
preschool-aged children,8768
preschooler,8769
prescribing pattern,8770
prescription,8771
pressure,8772
pressure distribution,8773
pressure to eat,8774
pressure ulcer,8775
pressuring feeding style,8776
pressurized capillary electrochromatography,8777
presumption,8778
presurgery assessment,8779
presurgical psychological screening,8780
preteens,8781
preterm birth,8782
preterm delivery,8783
preterm infant,8784
preterm labour,8785
prevalence,8786
prevalence of obesity,8787
preventative nutrition and chronic disease,8788
preventing weight gain,8789
prevention,8790
prevention  control,8791
prevention disease,8792
prevention of overweight,8793
prevention research,8794
preventive medicine,8795
preventive service,8796
pricing policy,8797
pricing strategy,8798
primary,8799
primary care,8800
primary care physician,8801
primary care setting,8802
primary cilia,8803
primary health care,8804
primary health care-organization and administration,8805
primary healthcare,8806
primary prevention,8807
primary prevention trial,8808
primary school,8809
primary school children,8810
primary skin and eye irritation,8811
primary students,8812
primigravida,8813
priming,8814
primitivism,8815
principal component analysis,8816
print,8817
priority setting,8818
prkcz,8819
pro12ala,8820
pro12ala polymorphism,8821
proactive coping,8822
proanthocyanidin,8823
probability discounting,8824
probe,8825
probiotic,8826
probiotic yogurt,8827
problematic eating behavior,8828
problematisation,8829
problem-solving,8830
process condition,8831
process evaluation,8832
process mapping,8833
processed food,8834
process,8835
procyanidin,8836
product design,8837
product placement,8838
product safety,8839
productivity,8840
professional development,8841
professional stress,8842
profile,8843
progenitor cell,8844
progesterone,8845
progesterone receptor,8846
prognosis,8847
prognostic factor,8848
program,8849
program adherence,8850
program evaluation,8851
program implementation,8852
program planning,8853
programme evaluation,8854
programming,8855
progranulin,8856
progression,8857
progressive exposure,8858
progressive ratio,8859
prohormone convertase,8860
proinflammatory cytokine,8861
proinflammatory state,8862
proinsulin,8863
projection,8864
prokaryote,8865
prolact scanin,8866
prolactin,8867
prolactinoma,8868
prolactin-releasing peptide,8869
prolapse,8870
proliferation,8871
proliferation and differentiation,8872
promoter,8873
pronuciferine,8874
prop,8875
prop phenotype,8876
prop status,8877
propensity score,8878
prophylaxis,8879
prophylaxis venous thromboembolism,8880
propofol,8881
proprioception,8882
prospect scanive cohort study,8883
prospective,8884
prospective cohort,8885
prospective cohort study,8886
prospective evaluation,8887
prospective observational study,8888
prospective study,8889
prostacyclin,8890
prostaglandin,8891
prostanoid,8892
prostate,8893
prostate adenocarcinoma,8894
prostate cancer,8895
prostate specific antigen,8896
prostatectomy,8897
