keyword,id
patient specific model,10544
patient support,10545
patient-controlled,10546
patient-driven protocol,10547
patient-level meta-analysis,10548
patient-owned medical device,10549
patient-reported measure,10550
patient-reported outcome,10551
patients preference,10552
patient-ventilator dyssynchrony,10553
patient-ventilator synchrony,10554
pattern classification,10555
pattern recognition,10556
pattern recognition of physiological signal,10557
pattern representation,10558
patterns of breathing,10559
phosphate-buffered saline,10560
pco2,10561
polycystic ovary syndrome,10562
polymerase chain reaction,10563
pcrit,10564
pd-1,10565
pde-5 inhibitor,10566
providing value in ambulatory anesthesia,10567
peak inspiratory flow,10568
peak intensity,10569
peak nasal inspiratory flow,10570
peak oxygen consumption,10571
pediatriac sleep apnea,10572
pediatric,10573
pediatric adenoidectomy,10574
pediatric adenoidectomy and tonsillectomy,10575
pediatric airway,10576
pediatric anesthesia,10577
pediatric cases,10578
pediatric complication,10579
pediatric disease,10580
pediatric education,10581
pediatric endocrinology,10582
pediatric imaging,10583
pediatric intensive care unit,10584
pediatric laryngology,10585
pediatric neurosurgery,10586
pediatric obstructive apnea,10587
pediatric obstructive sleep apnea,10588
pediatric obstructive sleep apnea hypopnea syndrome,10589
pediatric otolaryngology,10590
pediatric patient,10591
pediatric pneumology,10592
pediatric psychosocial functioning,10593
pediatric sleep,10594
pediatric sleep apnea,10595
pediatric sleep apnea syndrome,10596
pediatric sleep apnea hypopnea syndrome,10597
pediatric sleep disorder,10598
pediatric sleep disordered breathing,10599
pediatric sleep medicine,10600
pediatric snoring,10601
pediatric surgery,10602
pedunculopontine tegmental nucleus,10603
peep,10604
pelvic congestion,10605
pemphigus,10606
penaz-method,10607
penicillins,10608
penile erection,10609
penis,10610
pension law,10611
pentane,10612
pentostatin,10613
pentoxifyllin,10614
pentraxin 3,10615
peptic ulcer,10616
peptide yy,10617
peptidylglycine hydroxylating monooxygenase,10618
perceived health,10619
perceived risk,10620
percentage of sleep stage 2,10621
percentile,10622
perception,10623
perception of energy,10624
perception of sleepiness,10625
percutaneous ablation,10626
percutaneous biphasic electrical stimulation,10627
percutaneous coronary intervention,10628
perennial allergic rhinitis,10629
perennial rhinitis,10630
performance evaluation,10631
perfusion,10632
pergolide,10633
perianesthesia nursing,10634
periaqueductal gray matter,10635
pericardiophrenic vein,10636
pericardium metabolism,10637
pericardium physiology/pathology,10638
perihematoma edema,10639
perimenopause,10640
perimetry,10641
perinatal conditioning,10642
perinatal drug exposure,10643
perineural infusion,10644
period amplitude analysis,10645
period breathing,10646
period 1,10647
periodic,10648
periodic breathing,10649
periodic breathing oxygen desaturation,10650
periodic examination,10651
periodic leg movement,10652
periodic leg movement disorder,10653
periodic leg movement disorder of sleep,10654
periodic leg movement syndrome,10655
periodic limb movement disorder,10656
periodic limb movement during sleep,10657
periodic limb movement index,10658
periodic movement,10659
periodic movements in sleep,10660
periodic movements of the extremities,10661
periodicity,10662
periodicity index,10663
periodogram analysis,10664
periodontal disease,10665
periodontitis,10666
perioperative adverse respiratory event,10667
perioperative clinical pathway,10668
perioperative evaluation,10669
perioperative medicine,10670
perioperative morbidity,10671
perioperative mortality,10672
perioperative period,10673
perioperative respiratory adverse event,10674
perioperative risk,10675
perioperative safety,10676
perioperative screening,10677
perioperative screening and triaging for obstructive sleep apnea,10678
peripartum cardiomyopathy,10679
peripheral,10680
peripheral arterial chemoreceptor,10681
peripheral arterial disease,10682
peripheral arterial tone,10683
peripheral arterial tonometry,10684
peripheral artery disease,10685
peripheral blood mononuclear cell,10686
peripheral chemoreceptor,10687
peripheral chemoreflex,10688
peripheral chemoreflex drive,10689
peripheral chemoreflex sensitivity,10690
peripheral diaphragm fatigue,10691
peripheral facial palsy,10692
peripheral nerve block,10693
peripheral nerve,10694
peripheral nervous system,10695
peritonsillar,10696
peritonsillar abscess,10697
peritonsillar infiltration,10698
periventricular hyperintensity,10699
permanent overpressure,10700
permanent pacing,10701
permanent thread,10702
permanent tracheostoma,10703
permutation,10704
permutation entropy,10705
permutation test,10706
peroneal nerve,10707
peroxisoma proliferator activated receptor network,10708
peroxynitrite metabolism,10709
persian,10710
persian version of berlin questionnaire,10711
persistence,10712
persistence of obstructive sleep apnoea syndrome in children,10713
persistent airflow limitation,10714
persistent allergic rhinitis,10715
persistent otitis media with effusion,10716
persistent sleep apnea,10717
persistent sleepiness,10718
personal computer,10719
personal digital assistant,10720
personality,10721
personality change,10722
personality disorder,10723
personalized medicine,10724
persuasive application,10725
perturbation,10726
peru,10727
pess,10728
pesticides,10729
pet,10730
pet scan,10731
petco2,10732
pethidine,10733
peutz-jeghers syndrome,10734
pfapa,10735
pfeiffer,10736
pfeiffer syndrome,10737
pfo closure,10738
prostaglandin d2,10739
ph monitoring,10740
ph probe,10741
ph recording,10742
ph test,10743
phaces syndrome,10744
pharmaceutical care,10745
pharmaceutical,10746
pharmacodynamic modeling,10747
pharmacodynamics,10748
pharmacokinetics,10749
pharmacological therapy,10750
pharmacological agent,10751
pharmacology,10752
pharmacotherapy,10753
pharmacotherapy of dementia,10754
pharmacy,10755
pharyngeal air flow,10756
pharyngeal airway,10757
pharyngeal airway geometry,10758
pharyngeal airway pressure,10759
pharyngeal airway space,10760
pharyngeal and esophageal pressure,10761
pharyngeal area,10762
pharyngeal augmentation,10763
pharyngeal cavity,10764
pharyngeal chemosensitivity,10765
pharyngeal closing pressure,10766
pharyngeal collapse,10767
pharyngeal collapsibility,10768
pharyngeal compliance,10769
pharyngeal constrictor,10770
pharyngeal constrictor emg,10771
pharyngeal constrictor muscle,10772
pharyngeal critical closing pressure,10773
pharyngeal critical collapsing pressure,10774
pharyngeal critical pressure,10775
pharyngeal  computed tomography,10776
pharyngeal dilator,10777
pharyngeal dimension in obstructive sleep apnea,10778
pharyngeal dyskinesia,10779
pharyngeal edema,10780
pharyngeal finding,10781
pharyngeal flap,10782
pharyngeal lavage,10783
pharyngeal lymphoma,10784
pharyngeal mechanics,10785
pharyngeal morphology,10786
pharyngeal muscular wall,10787
pharyngeal musculature,10788
pharyngeal narrowing,10789
pharyngeal pain,10790
pharyngeal resistance,10791
pharyngeal segment,10792
pharyngeal shape,10793
pharyngeal size,10794
pharyngeal space,10795
pharyngeal stenosis,10796
pharyngeal surface area,10797
pharyngeal tumors,10798
pharyngeal upper airway,10799
pharyngeal wall pressure,10800
pharyngitis,10801
pharyngometer,10802
pharyngometry,10803
pharyngotosillitis,10804
pharynx stenosis or obstruction,10805
pharynx surgery,10806
pharynx/surgery,10807
phase angle change,10808
phase difference detection,10809
phase dispersion,10810
phase 4,10811
phaseportrait reconstruction method,10812
phasic events,10813
phasic motor inhibition,10814
phasic twitches,10815
phasing,10816
phenomenography,10817
phenothiazines,10818
phenotype,10819
phenotype trait,10820
phenotyping,10821
phentermine,10822
pheochromocytoma,10823
phlebotomy,10824
phonation,10825
phonological disorder,10826
phonopulmonography,10827
phosphatase and tensin homologue deleted on chromosome 10,10828
phosphate binder,10829
phosphate buffer,10830
phosphodiesterase 5 inhibitor,10831
photogrammetry,10832
photography,10833
photophobia,10834
photoplethysmograph,10835
photoplethysmography,10836
phox2b,10837
phox2b exon 1,10838
phox2b gene,10839
phox2b mutation,10840
phrenic,10841
phrenic nerve,10842
phrenic nerve conduction study,10843
phrenic nerve electrodes,10844
phrenic nerve stimulation,10845
phrenic nerve stimulator,10846
phrenic stimulation,10847
physical activity,10848
physical examination,10849
physical exercise,10850
physical illness,10851
physical inactivity,10852
physical symptom,10853
physical therapy,10854
physical therapy modality,10855
physician competence,10856
physician education,10857
physician liability,10858
physician sub-specialty,10859
physician,10860
physiologic,10861
physiologic hyperarousal,10862
physiologic signal databse,10863
physiological,10864
physiological aode effects of aod use,10865
physiological examination,10866
physiological factor,10867
physiological model simulation,10868
physiological modeling,10869
physiological monitoring,10870
physiological regulation,10871
physiological sensor,10872
physiological signal,10873
physiology,10874
physiopathology,10875
physostigmine,10876
phytoestrogen,10877
pial artery,10878
pichot,10879
pick body,10880
pick principle,10881
pierre robin sequence,10882
piezoelectric,10883
pig,10884
piglet,10885
pillar implant,10886
pillar implant system,10887
pillar palatal implant,10888
pillow,10889
pineal gland,10890
pinnipeds,10891
pir technology,10892
piribedil,10893
pitch pattern sequence,10894
pitolisant hydrochloride,10895
pittsburgh sleep quality,10896
pituitary,10897
pituitary adenoma,10898
pituitary microadenoma,10899
pituitary tumour,10900
pka,10901
placebo effect,10902
placenta associated plasma protein a,10903
placenta-secreted marker,10904
plant gain,10905
plant growth,10906
plaque score,10907
plasma,10908
plasma biomarkers of endothelial dysfunction,10909
plasma biomarkers of inflammation,10910
plasma catecholamine,10911
plasma cell dyscrasia,10912
plasma circulating cell-free dna,10913
plasma cytokine,10914
plasma mediated,10915
plasma n-terminal pro b-type natriuretic peptide,10916
plasma renin activity,10917
plasma volume,10918
plasma/serum,10919
plasmablade,10920
plasma-mediated temperature-controlled radiofrequency ablation,10921
plasminogen,10922
plasminogen activator inhibitor-1,10923
plastic,10924
plastic and maxillofacial surgery,10925
plasticity,10926
plastination,10927
platelet,10928
platelet activation,10929
platelet activity,10930
platelet aggregates,10931
platelet count,10932
platelet distribution width,10933
platelet function,10934
platelet pharmacology,10935
platelet-activating factor,10936
platelet-derived microparticle,10937
platybasia,10938
platypnea-orthodeoxia,10939
pleomorphic adenoma,10940
plethysmograph,10941
plethysmography,10942
pleural effusion,10943
pleural empyema,10944
pleural pressure,10945
pleural thickening,10946
plexiform neurofibroma,10947
plonjon goiter,10948
pltzlicher suglingstod,10949
portable monitor,10950
pneumatic response,10951
pneumencephalus,10952
pneumocephalus,10953
pneumogram recording,10954
pneumonectomy,10955
pneumonia,10956
pneumotachograph,10957
pneumotaxic lesion,10958
pneumothorax,10959
phenylethanolamine n-methyltransferase,10960
po2,10961
poincae,10962
point of care,10963
poisoning,10964
poisons,10965
poisson,10966
poisson-gamma,10967
polarization,10968
policy,10969
polietiological sleep disorder,10970
poliomyelitis,10971
poll,10972
pollakiuria,10973
pollen,10974
poly,10975
polyala expansion,10976
polyalanine,10977
polyalanine expansion,10978
polyalanine mutation,10979
polyalanine repeat expansion mutation,10980
polycythaemia,10981
polycythaemia rubra vera,10982
polycythemia,10983
polycythemia vera,10984
polydeterminism,10985
polygraphic recording,10986
polygraphic study,10987
polygraphie recording,10988
polygraphy,10989
polymesam,10990
polymorphism genetic,10991
polymorphism of ace,10992
polymorphisms,10993
polymorphonuclear cell,10994
polymorphonuclear leukocyte,10995
polymyositis inflammatory myopathy,10996
polyneuropathy,10997
polynomial equation,10998
polyp,10999
polypharmacy,11000
polysomnograph,11001
polysomnogram uvulopalatopharyngoplasty,11002
polysomnographic characteristics,11003
polysomnographic examination,11004
polysomnographic finding,11005
polysomnographic parameter,11006
polysomnographic recording,11007
polysomnographic sleep study,11008
polysomnographic study,11009
polysomnographic testing in infant,11010
polysomnographie examination,11011
polysomnography finding,11012
polysomnography in children,11013
polysomnography technologist,11014
polytrauma,11015
polyunsaturated fatty acid,11016
polyuria,11017
pompe disease,11018
poor responder,11019
poor sleep,11020
poor sleep quality,11021
population,11022
population attributable fraction,11023
population based,11024
population health framework,11025
population pharmacokinetics,11026
population sample,11027
population screening,11028
population study,11029
population study of erectile dysfunction,11030
population surveillance,11031
population-based,11032
population-based cohort,11033
population-based sample,11034
population-based study,11035
porcine animal model,11036
porous oral patch,11037
porphyromonas,11038
portable,11039
portable cardiorespiratory monitoring,11040
portable clinical screening,11041
portable continuous positive aiirway pressure ,11042
portable device,11043
portable home monitoring,11044
portable monitoring,11045
portable overnight pulse oximeter,11046
